auc,auc_normalization_denominator,auc_normalized,baf,burned_components,critical,fire_duration,ignition_succeeded,initial_tree_cells,largest_cluster_share,max_spread_rate,no_ignition,param_conifer_ratio,param_f,param_flamm_conif,param_flamm_decid,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,shape_complexity,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
29840,796080,0.03748366998291629,0.9995980303487086,1,True,79,True,9951,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08803135363280072,876,baseline-0000,baseline,191664963,1.254448577460541,80,80,80,59,False
30524,804694,0.03793243145841774,0.9989200863930886,1,True,78,True,10186,1.0,68,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09513057137247202,969,baseline-0001,baseline,1662057957,1.192923832923833,79,79,79,59,False
30236,786630,0.038437384793359015,0.9994050570153694,1,True,77,True,10085,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0872583044124938,880,baseline-0002,baseline,1405681631,1.2211528921519992,78,78,78,58,False
30011,760836,0.039444768649222695,0.9993007691539306,1,True,75,True,10011,1.0,49,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08590550394565978,860,baseline-0003,baseline,942484272,1.2341063574570172,76,76,76,56,False
30269,807680,0.037476475832012676,0.999405705229794,1,True,79,True,10096,1.0,58,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06844294770206022,691,baseline-0004,baseline,929893137,1.2116947472745292,80,80,80,34,False
30311,788424,0.03844504987164267,0.999604273842501,1,True,77,True,10108,1.0,39,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0911159477641472,921,baseline-0005,baseline,1843824992,1.2155581947743468,78,78,78,59,False
30092,772772,0.03894033427712184,0.9995017935432443,1,True,76,True,10036,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0887803905938621,891,baseline-0006,baseline,184566854,1.2481307945369355,77,77,77,59,False
30332,798848,0.03796967633392084,0.9999011075949367,2,True,78,True,10112,0.9999010978142617,49,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09078322784810126,918,baseline-0007,baseline,1497586438,1.2208485807536347,79,79,79,59,False
30233,756450,0.03996695088902109,0.9992068213365061,1,True,74,True,10086,1.0,58,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08933174697600635,901,baseline-0008,baseline,432652533,1.2222663226830721,75,75,75,57,False
30380,770108,0.039449012346320256,0.9994078752590546,1,True,75,True,10133,1.0,57,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09108852264877135,923,baseline-0009,baseline,202244314,1.2124024883973537,76,76,76,59,False
30281,777854,0.03892889925358743,0.9992080776083944,1,True,76,True,10102,1.0,39,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07186695703821025,726,baseline-0010,baseline,1130604997,1.2187438082028927,77,77,77,39,False
29741,773448,0.03845248807935375,0.9997983057684551,1,True,77,True,9916,1.0,37,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08763614360629286,869,baseline-0011,baseline,2095133045,1.2806132741577567,78,78,78,56,False
30023,791738,0.03792037264852767,0.9986030732388744,1,True,78,True,10022,1.0,41,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08082219117940531,810,baseline-0012,baseline,1580016183,1.2472022382094325,79,79,79,55,False
30242,766460,0.03945672311666623,0.9996033713435796,1,True,75,True,10085,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08973723351512147,905,baseline-0013,baseline,1634535062,1.2332109909731177,76,76,76,59,False
30383,790140,0.038452679272027744,0.9998025666337611,1,True,77,True,10130,1.0,55,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07018756169792695,711,baseline-0014,baseline,1540770719,1.2110979462875198,78,78,78,55,False
30311,778932,0.03891353802385831,0.9988137603795967,1,True,76,True,10116,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09143930407275604,925,baseline-0015,baseline,1688060240,1.2119952494061759,77,77,77,58,False
29939,788894,0.037950599193301,0.9993991588223513,1,True,78,True,9986,1.0,42,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08742239134788704,873,baseline-0016,baseline,1102145672,1.2430861723446893,79,79,79,57,False
30344,758925,0.03998287050762592,0.9996047040221365,1,True,74,True,10119,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.084593339262773,856,baseline-0017,baseline,275121930,1.1879387048937222,75,75,75,55,False
30407,770488,0.03946459905929749,0.9998027224304596,1,True,75,True,10138,1.0,40,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08818307358453344,894,baseline-0018,baseline,1803345590,1.2158642462509865,76,76,76,59,False
30260,766612,0.039472379769687926,1.0,1,True,75,True,10087,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06870229007633588,693,baseline-0019,baseline,967196436,1.213244770496679,76,76,76,59,False
30239,766308,0.03946063462733,0.999702469503124,1,True,75,True,10083,1.0,65,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08995338688882278,907,baseline-0020,baseline,1074497555,1.2259920634920636,76,76,76,59,False
30452,771932,0.039449070643528185,0.9994092743920449,1,True,75,True,10157,1.0,50,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0699025302746874,710,baseline-0021,baseline,796282693,1.1973204610383212,76,76,76,58,False
30047,781560,0.03844490506167153,0.9996007984031936,1,True,77,True,10020,1.0,53,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09151696606786427,917,baseline-0022,baseline,392022359,1.2448083067092652,78,78,78,59,False
30044,771694,0.03893253025162824,0.9993015366194372,1,True,76,True,10022,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0797246058670924,799,baseline-0023,baseline,1990212658,1.237343984023964,77,77,77,56,False
30326,768816,0.039445068781086765,0.999308026888098,1,True,75,True,10116,1.0,60,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08956109134045077,906,baseline-0024,baseline,1678403330,1.213374220991196,76,76,76,59,False
30017,751500,0.03994278110445775,0.9986027944111776,1,True,74,True,10020,1.0,63,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08682634730538923,870,baseline-0025,baseline,1382689815,1.2498500899460323,75,75,75,56,False
30047,752325,0.039938856212408204,0.9985046356295484,1,True,74,True,10031,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09032000797527664,906,baseline-0026,baseline,864178266,1.237020766773163,75,75,75,59,False
30005,770462,0.038944165967951694,0.9996002398560864,1,True,76,True,10006,1.0,34,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08245052968219069,825,baseline-0027,baseline,1766867109,1.2411517696460708,77,77,77,60,False
30272,746956,0.04052715287111958,0.9997027937388547,1,True,73,True,10094,1.0,52,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08817119080641965,890,baseline-0028,baseline,1171300112,1.2250520265583194,74,74,74,50,False
30341,789282,0.038441266872930084,0.9995058800276707,1,True,77,True,10119,1.0,53,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09744045854333432,986,baseline-0029,baseline,952224740,1.2026893415068223,78,78,78,59,False
30410,760875,0.03996714309183506,0.9992114342040413,1,True,74,True,10145,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08496796451453918,862,baseline-0030,baseline,967354524,1.1983821643484265,75,75,75,57,False
30104,813078,0.0370247380940082,0.9997011356843993,1,True,80,True,10038,1.0,51,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08567443713887228,860,baseline-0031,baseline,487991438,1.2235176880916792,81,81,81,59,False
30008,800560,0.03748376136704307,0.9996002798041371,1,True,79,True,10007,1.0,69,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0699510342760068,700,baseline-0032,baseline,197860368,1.2476257122863141,80,80,80,36,False
30446,781473,0.0389597593262979,1.0,1,True,76,True,10149,1.0,42,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07133707754458567,724,baseline-0033,baseline,1190961760,1.1947975169967484,77,77,77,53,False
30257,776853,0.03894816651284091,0.999702646446625,1,True,76,True,10089,1.0,44,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0888095946079889,896,baseline-0034,baseline,1906728918,1.215744596470355,77,77,77,59,False
30416,781319,0.03892904178702937,0.9992115896324036,1,True,76,True,10147,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0703656253079728,714,baseline-0035,baseline,137046513,1.1961731926225465,77,77,77,53,False
30497,772844,0.039460744988639364,0.9997049857409774,1,True,75,True,10169,1.0,66,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08732422067066575,888,baseline-0036,baseline,1843166518,1.1910289199291757,76,76,76,59,False
30119,773157,0.03895586536757735,0.9999004083258639,1,True,76,True,10041,1.0,59,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07887660591574544,792,baseline-0037,baseline,1777324407,1.2404382470119522,77,77,77,59,False
30194,785616,0.03843353495855482,0.9993050039714059,1,True,77,True,10072,1.0,51,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07208101667990469,726,baseline-0038,baseline,594336917,1.214307004470939,78,78,78,44,False
30491,792870,0.03845649349830363,0.9999016232169208,1,True,77,True,10165,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08873585833743236,902,baseline-0039,baseline,1356488967,1.1824085005903189,78,78,78,59,False
30086,762356,0.03946450214860249,0.9998006180839398,1,True,75,True,10031,1.0,55,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08922340743694547,895,baseline-0040,baseline,354826746,1.2328248080566357,76,76,76,58,False
30311,758400,0.039967035864978906,0.9992088607594937,1,True,74,True,10112,1.0,51,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06754351265822785,683,baseline-0041,baseline,1627981024,1.1923990498812351,75,75,75,31,False
30062,781872,0.03844874864427937,0.9997007182761373,1,True,77,True,10024,1.0,38,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06783719074221868,680,baseline-0042,baseline,1504361614,1.2549645743937732,78,78,78,29,False
30269,767068,0.039460647556670336,0.9997027642920836,1,True,75,True,10093,1.0,56,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08322599821658576,840,baseline-0043,baseline,761338718,1.220416253716551,76,76,76,45,False
29717,812702,0.03656567844056001,0.9994955100393502,1,True,81,True,9911,1.0,57,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08959741701140148,888,baseline-0044,baseline,145857092,1.272965879265092,82,82,82,59,False
30152,784368,0.03844113987312078,0.999502784407319,1,True,77,True,10056,1.0,52,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08760938743038982,881,baseline-0045,baseline,2084558133,1.230723311113322,78,78,78,57,False
30512,783244,0.03895593199564887,0.9999016909162407,1,True,76,True,10172,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09073928430987023,923,baseline-0046,baseline,957106589,1.196342542522859,77,77,77,59,False
30341,789438,0.03843367053524153,0.999308368738267,1,True,77,True,10121,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09020847742317953,913,baseline-0047,baseline,1917963002,1.2163337947399644,78,78,78,59,False
29843,756200,0.03946442740015869,0.9997989949748743,1,True,75,True,9950,1.0,42,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07065326633165829,703,baseline-0048,baseline,1455819991,1.2575392038600723,76,76,76,33,False
30086,752925,0.03995882724042899,0.9990038848490885,1,True,74,True,10039,1.0,54,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0919414284291264,923,baseline-0049,baseline,1671565830,1.2362149765679529,75,75,75,59,False
30293,797979,0.03796215188620252,0.9997029997029997,1,True,78,True,10101,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09523809523809523,962,baseline-0050,baseline,1631871623,1.2172707466825115,79,79,79,59,False
29921,768075,0.038955831136282267,0.9998997493734336,1,True,76,True,9975,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07047619047619047,703,baseline-0051,baseline,417983441,1.2502506516944054,77,77,77,54,False
30467,761850,0.03999081183960097,0.9998031108485922,1,True,74,True,10158,1.0,69,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07206142941523921,732,baseline-0052,baseline,781482251,1.1892477353288697,75,75,75,45,False
30269,787722,0.038425992926438515,0.9991088226557084,1,True,77,True,10099,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0891177344291514,900,baseline-0053,baseline,1002275723,1.2005946481665015,78,78,78,59,False
30281,747400,0.04051511907947551,0.9994059405940594,1,True,73,True,10100,1.0,40,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07693069306930693,777,baseline-0054,baseline,1068999196,1.2098276203685359,74,74,74,58,False
30155,794345,0.03796209455589196,0.9997016409746395,1,True,78,True,10055,1.0,41,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.087120835405271,876,baseline-0055,baseline,94067870,1.233983286908078,79,79,79,59,False
29906,768152,0.03893239879607161,0.9992983159582999,1,True,76,True,9976,1.0,51,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08700882117080995,868,baseline-0056,baseline,1173749071,1.2538870498545491,77,77,77,59,False
30404,770564,0.03945681345092685,0.9996054837755203,1,True,75,True,10139,1.0,60,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08994969918137884,912,baseline-0057,baseline,331334160,1.1974346324617662,76,76,76,59,False
30527,763500,0.03998297314996726,0.999607072691552,1,True,74,True,10180,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07387033398821218,752,baseline-0058,baseline,1596387604,1.190448113207547,75,75,75,51,False
30593,785785,0.03893304148081218,0.9993140617344439,1,True,76,True,10205,1.0,34,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08417442430181284,859,baseline-0059,baseline,1466836456,1.1870955089233184,77,77,77,53,False
30470,812720,0.037491386947534205,0.9998031302293533,1,True,79,True,10159,1.0,58,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07963382222659711,809,baseline-0060,baseline,1981113449,1.200551343900758,80,80,80,58,False
30065,821886,0.03658049899864458,0.9999002294722139,1,True,81,True,10023,1.0,59,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0822109148957398,824,baseline-0061,baseline,1599364550,1.2360806226302135,82,82,82,55,False
30233,766536,0.03944106995627081,0.9992068213365061,1,True,75,True,10086,1.0,53,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06801507039460639,686,baseline-0062,baseline,787359109,1.2194879936495335,76,76,76,37,False
30407,760725,0.03997108021952742,0.9993098688750862,1,True,74,True,10143,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07187222715173026,729,baseline-0063,baseline,2077711328,1.1864640883977902,75,75,75,55,False
30185,765016,0.039456691101885454,0.9996026226902444,1,True,75,True,10066,1.0,44,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08225710311941188,828,baseline-0064,baseline,882294416,1.2281852514410654,76,76,76,58,False
30323,789282,0.038418461335745654,0.9989129360608756,2,True,77,True,10119,0.9999010684606252,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08913924300820239,902,baseline-0065,baseline,699704628,1.202018203403245,78,78,78,59,False
30062,761824,0.03946055781912883,0.9997007182761373,1,True,75,True,10024,1.0,65,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07541899441340782,756,baseline-0066,baseline,1944623248,1.223031633569504,76,76,76,56,False
30266,767144,0.03945282763079683,0.9995046562314246,1,True,75,True,10094,1.0,53,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09213394095502278,930,baseline-0067,baseline,795556160,1.2167707404103478,76,76,76,58,False
30200,815751,0.03702110080159264,0.9996028199781551,1,True,80,True,10071,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08737960480587827,880,baseline-0068,baseline,163945743,1.217840468858647,81,81,81,55,False
30173,745402,0.04047882887354743,0.9985108706442967,1,True,73,True,10073,1.0,47,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09212746947284821,928,baseline-0069,baseline,1008363426,1.2274806124478028,74,74,74,57,False
30338,769196,0.03944118274145991,0.9992095642723051,1,True,75,True,10121,1.0,41,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08171129335045944,827,baseline-0070,baseline,1708709735,1.2103233461880747,76,76,76,58,False
30329,799006,0.03795841332856074,0.999604508601938,1,True,78,True,10114,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08334981214158592,843,baseline-0071,baseline,406886644,1.2183976261127596,79,79,79,49,False
30248,786474,0.038460266963688566,1.0,1,True,77,True,10083,1.0,38,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08707725875235545,878,baseline-0072,baseline,994157306,1.211940890607954,78,78,78,57,False
30506,773072,0.039460748804768506,0.999705072748722,1,True,75,True,10172,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08651199370821865,880,baseline-0073,baseline,279004307,1.1885141115153899,76,76,76,57,False
30317,788580,0.038445053133480435,0.9996043521266074,1,True,77,True,10110,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0877349159248269,887,baseline-0074,baseline,1474200731,1.1994854541856323,78,78,78,59,False
30140,744218,0.04049888607907898,0.9990056676941433,1,True,73,True,10057,1.0,51,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07865168539325842,791,baseline-0075,baseline,1021568549,1.2351945854483926,74,74,74,45,False
30296,778932,0.03889428088716345,0.9983194938710953,1,True,76,True,10116,1.0,40,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08699090549624358,880,baseline-0076,baseline,709091226,1.2147737399742549,77,77,77,59,False
30080,812511,0.03702103725364949,0.9996012361678795,1,True,80,True,10031,1.0,39,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0852357691157412,855,baseline-0077,baseline,487284116,1.2448389348758353,81,81,81,60,False
30383,780010,0.03895206471711901,0.9998025666337611,1,True,76,True,10130,1.0,50,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0824284304047384,835,baseline-0078,baseline,1212254290,1.2160347551342812,77,77,77,59,False
30173,754875,0.03997085610200364,0.9993045206159961,1,True,74,True,10065,1.0,63,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08494783904619971,855,baseline-0079,baseline,1438414599,1.237422946907934,75,75,75,56,False
30482,772616,0.039452975346096895,0.9995081644698013,1,True,75,True,10166,1.0,59,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07407043084792446,753,baseline-0080,baseline,2019291964,1.1947642948528687,76,76,76,56,False
30614,826929,0.037021316219409406,0.9996081888529729,1,True,80,True,10209,1.0,49,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08247624644921148,842,baseline-0081,baseline,938776596,1.1943165115139638,81,81,81,56,False
30026,781014,0.038444893433408366,0.9996005193248777,1,True,77,True,10013,1.0,55,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09277938679716369,929,baseline-0082,baseline,345075200,1.2440803277050654,78,78,78,59,False
30341,759375,0.03995522633744856,0.9989135802469136,1,True,74,True,10125,1.0,42,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08869135802469136,898,baseline-0083,baseline,1788162809,1.2137631006525609,75,75,75,57,False
30209,755775,0.039970890807449304,0.9993053488141312,1,True,74,True,10077,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07313684628361615,737,baseline-0084,baseline,1352408538,1.2252234359483614,75,75,75,48,False
30002,770616,0.03893249037133929,0.9993005595523581,1,True,76,True,10008,1.0,46,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09092725819344524,910,baseline-0085,baseline,1503807854,1.249075092490751,77,77,77,56,False
30440,791856,0.0384413327675739,0.9995074862096138,1,True,77,True,10152,1.0,44,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06648936170212766,675,baseline-0086,baseline,208792607,1.2155316842416477,78,78,78,57,False
30227,776160,0.03894428983714698,0.9996031746031746,1,True,76,True,10080,1.0,65,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08660714285714285,873,baseline-0087,baseline,670802254,1.2256847955537913,77,77,77,59,False
29981,770539,0.03890912724729053,0.9987009093634456,1,True,76,True,10007,1.0,62,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09383431597881484,939,baseline-0088,baseline,1648932249,1.24254552731639,77,77,77,56,False
30161,734526,0.04106185485605683,0.9992049294374876,1,True,72,True,10062,1.0,40,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08984297356390379,904,baseline-0089,baseline,1787264313,1.231748557787945,73,73,73,57,False
29813,755592,0.03945647915806414,0.9995976664654999,1,True,75,True,9942,1.0,50,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0872057936028968,867,baseline-0090,baseline,934620676,1.2660495069430469,76,76,76,59,False
30167,774543,0.03894812812200227,0.9997017596182524,1,True,76,True,10059,1.0,43,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07535540312158266,758,baseline-0091,baseline,1728218297,1.244033412887828,77,77,77,59,False
30107,753375,0.039962833914053426,0.9991040318566451,1,True,74,True,10045,1.0,48,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.09596814335490293,964,baseline-0092,baseline,1807519524,1.237544838581108,75,75,75,59,False
30440,781935,0.03892906699405961,0.9992122107336288,1,True,76,True,10155,1.0,40,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0879369768586903,893,baseline-0093,baseline,832103482,1.2121809401793633,77,77,77,59,False
30089,782730,0.0384410971854918,0.9995017438963627,1,True,77,True,10035,1.0,50,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.06547085201793722,657,baseline-0094,baseline,1928628490,1.2348953140578265,78,78,78,29,False
29978,780858,0.03839110311990144,0.9982019778243931,1,True,77,True,10011,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08600539406652682,861,baseline-0095,baseline,619179887,1.227659361553087,78,78,78,60,False
30017,761292,0.03942902329198258,0.9989018668263951,1,True,75,True,10017,1.0,50,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07627034042128382,764,baseline-0096,baseline,514446424,1.2350589646212273,76,76,76,56,False
30080,772618,0.038932564346158126,0.9993023719354196,1,True,76,True,10034,1.0,60,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.08580825194339246,861,baseline-0097,baseline,1465647933,1.2266879425551012,77,77,77,59,False
29915,748500,0.039966599866399465,0.9991983967935871,1,True,74,True,9980,1.0,65,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.0656312625250501,655,baseline-0098,baseline,1367435607,1.2374649017248296,75,75,75,30,False
29864,757188,0.039440667311156544,0.9991970290073271,1,True,75,True,9963,1.0,45,False,0.5,0.01,,,120,0.25,0.7,True,False,0.0,28.0,120,E,False,0.4,0.07718558667068152,769,baseline-0099,baseline,300116172,1.2552486187845304,76,76,76,47,False
29657,1468236,0.02019906881455025,0.9897877452943532,1,True,146,True,9988,1.0,55,False,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05766920304365238,576,dry_windy-0000,dry_windy,1788288545,1.250859801739834,147,147,147,60,False
30011,1496872,0.02004914247844839,0.9891239865532925,1,True,147,True,10114,1.0,43,False,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05487443148111529,555,dry_windy-0001,dry_windy,429299595,1.2199120351859256,148,148,148,59,False
29723,1467154,0.02025895032150681,0.9859687531097622,1,True,145,True,10049,1.0,54,False,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.07373868046571798,741,dry_windy-0002,dry_windy,1728507682,1.230520791279774,146,146,146,60,False
29918,1351524,0.022136491841802292,0.9887963513781479,1,True,133,True,10086,1.0,34,False,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.05185405512591711,523,dry_windy-0003,dry_windy,15810353,1.2271132056552692,134,134,134,49,False
29771,1414230,0.02105103130325336,0.9894317048853439,1,True,140,True,10030,1.0,35,False,0.5,0.01,,,120,0.1,0.7,True,False,0.0,28.0,120,E,True,0.8,0.058225324027916255,584,dry_windy-0004,dry_windy,1711206423,1.2454655380894801,141,141,141,58,False
